sale_price,bedrooms,bathrooms,flat_area_sqft,lot_area_sqft,floors,times_visited,overall_grade,house_area_from_basement_sqft,basement_area_sqft,house_age_years,latitude,longitude,living_area_after_renovation_sqft,lot_area_after_renovation_sqft,years_since_renovation,Condition_of_the_House_Excellent,Condition_of_the_House_Fair,Condition_of_the_House_Good,Condition_of_the_House_Okay,Ever_Renovated_Yes,Waterfront_View_Yes,Zipcode_Group_Zipcode_Group_1,Zipcode_Group_Zipcode_Group_2,Zipcode_Group_Zipcode_Group_3,Zipcode_Group_Zipcode_Group_4,Zipcode_Group_Zipcode_Group_5,Zipcode_Group_Zipcode_Group_6,Zipcode_Group_Zipcode_Group_7,Zipcode_Group_Zipcode_Group_8,Zipcode_Group_Zipcode_Group_9,price_per_sqft,house_age_group,renovation_status
775000.0,3,2.75,2850.0,14800.0,1.0,0,9,1920.0,930,42,47.559,-122.146,3300.0,10809,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,271.9298245614035,Old (30-60),Not Renovated
539000.0,3,2.5,2170.0,3200.0,1.5,0,7,1280.0,890,95,47.6543,-122.347,1180.0,1224,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,248.38709677419354,Very Old (60+),Not Renovated
442500.0,4,2.25,1970.0,7902.0,1.0,0,8,1310.0,660,58,47.7249,-122.298,1860.0,8021,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,224.61928934010152,Old (30-60),Not Renovated
532500.0,3,2.5,2160.0,7500.0,1.0,1,7,1430.0,730,39,47.6188,-122.064,1560.0,7500,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,246.52777777777777,Old (30-60),Not Renovated
750000.0,3,2.0,1840.0,2825.0,1.0,0,7,1040.0,800,98,47.6428,-122.302,1820.0,3750,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,407.60869565217394,Very Old (60+),Not Renovated
615000.0,3,2.0,1860.0,42800.0,1.0,0,7,930.0,930,35,47.5898,-122.004,1980.0,11250,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,330.64516129032256,Old (30-60),Not Renovated
805000.0,3,2.75,2600.0,5875.0,1.5,2,8,1600.0,1000,89,47.5773,-122.406,2260.0,5492,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,309.61538461538464,Very Old (60+),Not Renovated
410000.0,4,2.25,2060.0,7283.0,1.0,0,8,1220.0,840,55,47.7435,-122.317,1500.0,8134,4,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,199.02912621359224,Old (30-60),Renovated
535000.0,4,2.5,2240.0,6920.0,1.0,0,8,1380.0,860,44,47.5011,-122.375,1540.0,7000,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,238.83928571428572,Old (30-60),Not Renovated
580000.0,4,1.5,1780.0,5100.0,1.0,0,7,1320.0,460,65,47.6944,-122.288,1880.0,5100,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,325.8426966292135,Very Old (60+),Not Renovated
301000.0,3,1.75,1840.0,7200.0,1.0,0,7,1220.0,620,50,47.456,-122.209,1770.0,8075,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,163.58695652173913,Old (30-60),Not Renovated
432000.0,3,2.25,1470.0,1578.0,2.0,0,8,1090.0,380,11,47.5388,-122.387,1470.0,1668,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,293.8775510204082,Moderate (10-30),Not Renovated
300000.0,2,1.5,1300.0,6120.0,1.0,0,6,820.0,480,73,47.5088,-122.338,1250.0,6120,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,230.76923076923077,Very Old (60+),Not Renovated
908800.0,3,3.0,3420.0,7826.0,2.0,0,8,2430.0,990,79,47.5873,-122.29,980.0,6300,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,265.7309941520468,Very Old (60+),Not Renovated
500000.0,3,1.5,1190.0,4750.0,1.0,0,7,970.0,220,78,47.6726,-122.386,1460.0,4750,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,420.16806722689074,Very Old (60+),Not Renovated
254000.0,5,2.0,2080.0,16117.0,1.0,0,7,1740.0,340,59,47.3424,-122.289,1510.0,13068,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.11538461538461,Old (30-60),Not Renovated
470000.0,5,1.5,2180.0,4268.0,1.5,0,7,1340.0,840,94,47.6848,-122.389,1530.0,3880,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,215.59633027522935,Very Old (60+),Not Renovated
536000.0,3,1.75,1530.0,8503.0,1.0,0,7,1150.0,380,35,47.6872,-122.185,1610.0,8549,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,350.3267973856209,Old (30-60),Not Renovated
1129575.0,4,3.5,4740.0,8611.0,2.0,3,10,3640.0,1100,12,47.5375,-122.07,4042.0,8321,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,238.30696202531647,Moderate (10-30),Not Renovated
260000.0,3,1.75,1710.0,6400.0,1.0,0,7,1240.0,470,42,47.3036,-122.377,1600.0,6400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,152.046783625731,Old (30-60),Not Renovated
284900.0,2,1.5,1160.0,982.0,2.0,0,7,890.0,270,12,47.7675,-122.315,1160.0,1008,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,245.60344827586206,Moderate (10-30),Not Renovated
740000.0,3,2.5,2200.0,3000.0,2.0,0,9,1530.0,670,16,47.6451,-122.35,2200.0,3300,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,336.3636363636364,Moderate (10-30),Not Renovated
425000.0,2,1.0,1170.0,5000.0,1.0,0,7,1030.0,140,98,47.5449,-122.388,1170.0,5850,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,363.2478632478632,Very Old (60+),Not Renovated
814000.0,4,2.5,2840.0,8820.0,1.0,2,8,1420.0,1420,66,47.5542,-122.265,2310.0,8750,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,286.61971830985914,Very Old (60+),Not Renovated
460000.0,3,2.0,1860.0,7232.0,1.0,0,7,1320.0,540,33,47.7165,-122.319,1830.0,7220,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,247.31182795698925,Old (30-60),Not Renovated
425000.0,3,1.75,2120.0,5992.0,1.0,0,7,1060.0,1060,71,47.7083,-122.308,1840.0,11000,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,200.47169811320754,Very Old (60+),Not Renovated
302000.0,2,1.75,1170.0,8200.0,1.0,0,6,780.0,390,81,47.3263,-122.305,1780.0,9020,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,258.11965811965814,Very Old (60+),Not Renovated
453000.0,4,1.75,2120.0,7420.0,1.0,0,7,1060.0,1060,62,47.6019,-122.13,1540.0,7420,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,213.67924528301887,Very Old (60+),Not Renovated
600000.0,3,1.75,2930.0,19876.0,1.0,0,9,2030.0,900,25,47.7443,-122.17,2740.0,11499,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,204.77815699658703,Moderate (10-30),Not Renovated
204950.0,4,1.75,1740.0,9344.0,1.0,0,7,1180.0,560,40,47.3196,-122.399,1440.0,12884,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,117.78735632183908,Old (30-60),Not Renovated
800000.0,5,2.0,2960.0,10960.0,1.0,0,7,1500.0,1460,61,47.6162,-122.174,2160.0,10960,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,270.27027027027026,Very Old (60+),Not Renovated
549950.0,4,2.5,2720.0,13500.0,1.0,0,8,1510.0,1210,49,47.6191,-122.145,2510.0,12350,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,202.1875,Old (30-60),Not Renovated
575575.0,3,1.75,1516.0,2897.0,1.0,0,7,998.0,518,93,47.6842,-122.341,2100.0,3854,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,379.6668865435356,Very Old (60+),Not Renovated
545000.0,4,3.25,4386.0,12275.0,1.0,0,10,2356.0,2030,12,47.3329,-122.2,3060.0,10925,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,124.25900592795257,Moderate (10-30),Not Renovated
340000.0,3,2.25,2580.0,7434.0,1.0,0,7,1630.0,950,55,47.7446,-122.332,1920.0,7737,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,131.7829457364341,Old (30-60),Not Renovated
829900.0,4,3.5,3840.0,4000.0,2.0,0,8,2640.0,1200,17,47.6642,-122.291,1620.0,4000,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,216.11979166666666,Moderate (10-30),Not Renovated
515000.0,4,2.25,2470.0,7800.0,1.0,0,8,1470.0,1000,43,47.6913,-122.115,2050.0,8050,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,208.50202429149797,Old (30-60),Not Renovated
371500.0,3,1.0,1650.0,6400.0,1.0,0,7,980.0,670,64,47.52,-122.365,1230.0,6400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,225.15151515151516,Very Old (60+),Not Renovated
550000.0,3,1.75,1880.0,45738.0,1.0,0,8,1410.0,470,38,47.7662,-122.114,2340.0,38556,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,292.5531914893617,Old (30-60),Not Renovated
359000.0,4,3.5,2770.0,8763.0,2.0,0,8,2100.0,670,22,47.2625,-122.308,2030.0,7242,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,129.6028880866426,Moderate (10-30),Not Renovated
850000.0,4,2.75,5440.0,239580.0,1.0,0,9,2720.0,2720,49,47.354,-122.293,1970.0,40392,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,156.25,Old (30-60),Not Renovated
330000.0,6,2.25,3040.0,28535.0,1.0,0,8,1890.0,1150,67,47.3864,-122.223,1360.0,8250,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,108.55263157894737,Very Old (60+),Not Renovated
782000.0,4,3.5,3780.0,7769.0,2.0,0,9,3110.0,670,17,47.691,-122.129,3310.0,7945,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,206.8783068783069,Moderate (10-30),Not Renovated
941500.0,5,3.5,3490.0,9680.0,2.0,4,9,2460.0,1030,38,47.7757,-122.391,3080.0,13489,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,269.7707736389685,Old (30-60),Not Renovated
313000.0,2,1.5,870.0,747.0,2.0,0,8,800.0,70,14,47.6967,-122.342,1710.0,1280,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,359.7701149425287,Moderate (10-30),Not Renovated
735000.0,4,2.25,2410.0,4250.0,1.5,0,7,1460.0,950,89,47.6849,-122.376,1360.0,5074,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,304.9792531120332,Very Old (60+),Not Renovated
471000.0,3,1.75,1640.0,10123.0,1.0,0,8,1340.0,300,41,47.7698,-122.167,2210.0,10852,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,287.1951219512195,Old (30-60),Not Renovated
530000.0,4,2.5,2370.0,9601.0,1.0,0,8,1570.0,800,42,47.5327,-122.054,2550.0,10500,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,223.62869198312237,Old (30-60),Not Renovated
265000.0,3,2.25,1750.0,9298.0,1.0,0,7,1410.0,340,49,47.4579,-122.164,1720.0,7875,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,151.42857142857142,Old (30-60),Not Renovated
384900.0,5,2.5,3090.0,12750.0,1.0,0,8,1750.0,1340,50,47.3408,-122.335,1760.0,25919,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,124.5631067961165,Old (30-60),Not Renovated
358000.0,4,2.0,2200.0,3060.0,1.0,0,7,1100.0,1100,110,47.565,-122.284,1410.0,5100,17,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,162.72727272727272,Very Old (60+),Renovated
442500.0,3,1.75,1600.0,10280.0,1.0,0,7,1050.0,550,41,47.725,-122.174,1590.0,8100,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,276.5625,Old (30-60),Not Renovated
554000.0,5,2.5,3440.0,12900.0,1.0,2,8,1720.0,1720,60,47.4426,-122.342,2100.0,10751,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,161.04651162790697,Old (30-60),Not Renovated
414999.0,4,2.5,2150.0,10098.0,1.0,0,7,1090.0,1060,55,47.7166,-122.201,1880.0,10000,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,193.02279069767442,Old (30-60),Not Renovated
455000.0,2,1.0,1070.0,5150.0,1.0,0,6,870.0,200,110,47.6853,-122.366,1520.0,3860,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,425.23364485981307,Very Old (60+),Not Renovated
1100000.0,4,2.5,2190.0,6300.0,1.0,3,7,1240.0,950,58,47.6918,-122.216,2730.0,14659,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,502.283105022831,Old (30-60),Not Renovated
523000.0,3,1.75,3000.0,5413.0,2.0,0,8,1900.0,1100,55,47.6962,-122.312,1550.0,5413,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,174.33333333333334,Old (30-60),Not Renovated
870000.0,5,4.0,3400.0,5000.0,2.0,0,8,2320.0,1080,118,47.6655,-122.363,1910.0,5000,4,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,255.88235294117646,Very Old (60+),Renovated
323000.0,5,2.5,2500.0,13034.0,1.0,0,7,1300.0,1200,56,47.3343,-122.194,2440.0,13300,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,129.2,Old (30-60),Not Renovated
535100.0,3,2.25,2070.0,7207.0,1.0,0,8,1720.0,350,45,47.7735,-122.371,2350.0,7980,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,258.5024154589372,Old (30-60),Not Renovated
830000.0,5,2.25,2710.0,19800.0,1.0,0,9,1910.0,800,59,47.5958,-122.175,2120.0,16400,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,306.2730627306273,Old (30-60),Not Renovated
535900.0,3,2.25,1880.0,10880.0,1.0,0,8,1480.0,400,43,47.5937,-122.116,2120.0,10240,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,285.0531914893617,Old (30-60),Not Renovated
325500.0,4,1.75,2290.0,8142.0,1.0,0,7,1490.0,800,49,47.4564,-122.211,1840.0,8142,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,142.13973799126637,Old (30-60),Not Renovated
369950.0,3,1.75,1640.0,4860.0,1.0,0,8,1200.0,440,53,47.7125,-122.32,1480.0,7200,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,225.57926829268294,Old (30-60),Not Renovated
620000.0,3,1.75,1680.0,28046.0,1.0,3,8,1180.0,500,70,47.7648,-122.37,2190.0,26308,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,369.04761904761904,Very Old (60+),Not Renovated
430000.0,3,2.75,2600.0,12860.0,1.0,0,7,1350.0,1250,53,47.695,-121.918,2260.0,12954,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,165.3846153846154,Old (30-60),Not Renovated
490000.0,4,1.75,1870.0,9500.0,1.0,0,7,1090.0,780,56,47.7012,-122.187,2010.0,10000,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,262.03208556149735,Old (30-60),Not Renovated
385000.0,4,2.75,2960.0,10454.0,1.0,1,8,2360.0,600,39,47.4006,-122.322,1870.0,10500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,130.06756756756758,Old (30-60),Not Renovated
468000.0,4,2.5,2150.0,8165.0,1.0,0,8,1430.0,720,61,47.773,-122.371,2360.0,7980,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,217.67441860465115,Very Old (60+),Not Renovated
520000.0,4,2.5,2490.0,34947.0,2.0,0,9,2150.0,340,33,47.4823,-122.031,2490.0,39639,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,208.83534136546186,Old (30-60),Not Renovated
657000.0,5,2.5,2530.0,10190.0,1.0,0,7,1290.0,1240,58,47.61600000000001,-122.115,2040.0,8560,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,259.6837944664032,Old (30-60),Not Renovated
458500.0,2,1.75,1160.0,6828.0,1.0,0,7,860.0,300,77,47.6937,-122.298,1250.0,6828,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,395.2586206896552,Very Old (60+),Not Renovated
750000.0,3,1.75,2240.0,10578.0,2.0,0,8,1550.0,690,95,47.6954,-122.292,1570.0,10578,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,334.82142857142856,Very Old (60+),Not Renovated
235000.0,4,1.75,1450.0,8891.0,1.5,0,7,1180.0,270,56,47.478,-122.278,1450.0,9013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,162.06896551724137,Old (30-60),Not Renovated
1129575.0,4,3.5,4700.0,13730.0,2.0,3,10,3500.0,1200,60,47.6899,-122.217,3210.0,15306,21,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,240.33510638297872,Old (30-60),Renovated
602000.0,4,1.75,2430.0,14000.0,1.0,0,7,1580.0,850,55,47.6554,-122.134,1910.0,8285,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,247.7366255144033,Old (30-60),Not Renovated
990000.0,4,2.5,2430.0,6325.0,2.0,0,8,2020.0,410,99,47.6413,-122.354,2340.0,4375,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,407.4074074074074,Very Old (60+),Not Renovated
480000.0,4,1.75,2320.0,4322.0,1.0,0,7,1140.0,1180,108,47.5755,-122.289,1820.0,4322,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,206.89655172413794,Very Old (60+),Not Renovated
703300.0,3,2.0,1980.0,3525.0,1.5,0,8,1590.0,390,86,47.6847,-122.368,1760.0,3760,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,355.2020202020202,Very Old (60+),Not Renovated
385000.0,4,3.25,1790.0,2460.0,2.0,0,7,1100.0,690,18,47.534,-122.346,1260.0,4040,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,215.08379888268158,Moderate (10-30),Not Renovated
319000.0,3,2.0,1640.0,9234.0,1.0,0,7,1060.0,580,51,47.5162,-122.274,2230.0,10354,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,194.5121951219512,Old (30-60),Not Renovated
696000.0,3,2.5,1670.0,8023.0,1.0,0,7,1170.0,500,58,47.615,-122.117,1960.0,8964,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,416.76646706586826,Old (30-60),Not Renovated
647500.0,4,1.75,2060.0,26036.0,1.0,0,8,1160.0,900,71,47.4444,-122.351,2590.0,21891,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,314.3203883495146,Very Old (60+),Not Renovated
333000.0,3,1.0,1620.0,5040.0,1.0,0,7,1120.0,500,54,47.5263,-122.286,1790.0,6178,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,205.55555555555554,Old (30-60),Not Renovated
556300.0,4,2.5,2030.0,7140.0,1.0,0,7,1400.0,630,50,47.6244,-122.109,1800.0,7565,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,274.0394088669951,Old (30-60),Not Renovated
385000.0,4,1.75,1660.0,10757.0,1.0,0,7,1000.0,660,38,47.5071,-122.194,1880.0,8319,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,231.9277108433735,Old (30-60),Not Renovated
1040000.0,4,1.0,3410.0,5000.0,2.0,0,8,2190.0,1220,108,47.5807,-122.291,2550.0,5000,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,304.9853372434018,Very Old (60+),Not Renovated
415000.0,6,2.0,2500.0,5200.0,1.0,0,8,1250.0,1250,52,47.5517,-122.268,1800.0,5200,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,166.0,Old (30-60),Not Renovated
969000.0,4,2.0,2450.0,5000.0,2.0,4,8,2200.0,250,99,47.5619,-122.405,2360.0,6090,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,395.51020408163265,Very Old (60+),Not Renovated
339888.0,4,1.75,1440.0,6144.0,1.0,0,6,720.0,720,71,47.5257,-122.357,960.0,5160,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236.03333333333333,Very Old (60+),Not Renovated
394000.0,5,3.25,3620.0,4650.0,2.0,0,8,2790.0,830,14,47.3552,-122.026,2850.0,4650,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,108.83977900552486,Moderate (10-30),Not Renovated
1129575.0,5,2.25,4200.0,5800.0,2.5,0,9,2910.0,1290,112,47.6284,-122.312,3060.0,5800,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,268.94642857142856,Very Old (60+),Not Renovated
396000.0,3,1.0,1980.0,9540.0,1.0,0,7,1080.0,900,69,47.7551,-122.353,1680.0,9529,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,200.0,Very Old (60+),Not Renovated
809000.0,4,1.75,1790.0,8372.0,1.0,0,8,1340.0,450,42,47.6605,-122.189,2180.0,10500,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,451.9553072625698,Old (30-60),Not Renovated
480000.0,3,2.0,1580.0,7400.0,1.0,0,7,1050.0,530,41,47.6715,-122.162,1560.0,7458,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,303.7974683544304,Old (30-60),Not Renovated
535000.0,6,1.75,2460.0,6000.0,1.0,0,7,1230.0,1230,105,47.6721,-122.323,1560.0,4275,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,217.47967479674796,Very Old (60+),Not Renovated
425000.0,5,2.75,2110.0,5120.0,2.0,0,7,1870.0,240,71,47.5294,-122.357,1580.0,5120,33,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,201.4218009478673,Very Old (60+),Renovated
1129575.0,3,3.0,4040.0,7200.0,1.5,2,9,3340.0,700,88,47.6288,-122.284,3450.0,10800,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,279.5977722772277,Very Old (60+),Not Renovated
700000.0,4,1.75,2360.0,6000.0,1.0,0,7,1280.0,1080,63,47.6465,-122.357,1700.0,3460,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,296.6101694915254,Very Old (60+),Not Renovated
235000.0,3,1.75,1900.0,8540.0,1.0,0,6,950.0,950,38,47.4868,-122.303,1370.0,10204,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,123.6842105263158,Old (30-60),Not Renovated
310000.0,3,2.0,2070.0,9195.0,1.0,0,8,1220.0,850,36,47.6491,-122.061,2080.0,9551,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,149.7584541062802,Old (30-60),Not Renovated
539000.0,3,2.0,2070.0,9195.0,1.0,0,8,1220.0,850,36,47.6491,-122.061,2080.0,9551,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,260.3864734299517,Old (30-60),Not Renovated
390000.0,3,3.0,1550.0,1608.0,2.0,0,8,1280.0,270,17,47.6042,-122.303,1940.0,1883,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,251.61290322580646,Moderate (10-30),Not Renovated
472000.0,5,2.0,2030.0,9804.0,1.0,0,7,1110.0,920,55,47.6297,-122.114,1930.0,7990,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,232.51231527093597,Old (30-60),Not Renovated
502550.0,3,1.75,1770.0,7875.0,1.0,0,7,1170.0,600,60,47.606,-122.125,1670.0,8000,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,283.9265536723164,Old (30-60),Not Renovated
224950.0,4,2.5,2260.0,9686.0,1.0,0,7,1520.0,740,53,47.286,-122.218,1750.0,9916,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,99.53539823008849,Old (30-60),Not Renovated
599000.0,3,2.75,1960.0,2500.0,1.5,0,7,1410.0,550,92,47.6744,-122.353,2040.0,5000,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,305.61224489795916,Very Old (60+),Not Renovated
890000.0,3,3.25,4030.0,12765.0,2.0,0,9,2800.0,1230,43,47.6331,-122.166,2670.0,13447,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,220.8436724565757,Old (30-60),Not Renovated
256400.0,3,1.5,1490.0,7800.0,1.0,0,7,1010.0,480,55,47.3431,-122.304,1570.0,7800,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,172.08053691275168,Old (30-60),Not Renovated
203000.0,3,1.5,1200.0,9120.0,1.0,0,7,1000.0,200,55,47.4545,-122.187,1640.0,9200,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,169.16666666666666,Old (30-60),Not Renovated
285000.0,4,2.0,2120.0,6865.0,1.0,0,7,1060.0,1060,64,47.7775,-122.337,1460.0,7780,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,134.43396226415095,Very Old (60+),Not Renovated
320000.0,3,1.75,2000.0,9760.0,1.0,0,8,1400.0,600,40,47.4417,-122.134,1890.0,8089,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,160.0,Old (30-60),Not Renovated
599000.0,5,2.75,2820.0,4608.0,1.0,0,7,1450.0,1370,51,47.6886,-122.361,1620.0,3840,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,212.4113475177305,Old (30-60),Not Renovated
580000.0,3,2.0,2040.0,4800.0,1.0,0,7,1020.0,1020,93,47.5561,-122.377,1640.0,4800,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,284.3137254901961,Very Old (60+),Not Renovated
270000.0,3,1.75,1390.0,10905.0,1.0,0,6,860.0,530,61,47.5517,-122.36,1390.0,10839,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,194.24460431654677,Very Old (60+),Not Renovated
457500.0,3,1.75,1840.0,4030.0,1.0,0,7,1050.0,790,93,47.5549,-122.311,1840.0,5040,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,248.6413043478261,Very Old (60+),Not Renovated
340000.0,2,1.75,1880.0,7208.0,1.0,0,7,940.0,940,67,47.6946,-122.328,1880.0,8051,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,180.85106382978722,Very Old (60+),Not Renovated
657500.0,4,1.5,1910.0,5000.0,1.5,0,7,1610.0,300,106,47.6597,-122.29,2170.0,5000,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,344.24083769633506,Very Old (60+),Not Renovated
350000.0,4,3.0,3380.0,16133.0,1.0,1,8,2330.0,1050,59,47.5501,-122.261,2500.0,11100,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,103.55029585798816,Old (30-60),Not Renovated
428000.0,4,2.5,1950.0,5602.0,1.0,0,7,1120.0,830,52,47.5437,-122.291,2000.0,6050,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,219.48717948717947,Old (30-60),Not Renovated
1000000.0,4,2.75,3090.0,16538.0,3.0,0,8,2590.0,500,99,47.5803,-122.403,1500.0,5130,30,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,323.62459546925567,Very Old (60+),Renovated
508000.0,2,1.0,1200.0,2500.0,2.0,2,7,1090.0,110,91,47.6304,-122.301,2690.0,4800,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,423.3333333333333,Very Old (60+),Not Renovated
675000.0,3,2.5,2320.0,98445.0,1.0,0,8,1380.0,940,40,47.7323,-122.116,2830.0,54014,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,290.94827586206895,Old (30-60),Not Renovated
